"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2543639,"Scott Crichton","FA","DL",26,3,NA,0.4,0.4,0.4,Inf,193,NA,0,0,NA,NA,NA,NA,16,0.025,-74.9761803588291,823,-70.4666666666667,-77.006237994185,-4.68601127242682,-4.40416666666667,-4.81288987463656,NA,NA,NA,1,NA
2557978,"James Conner","PIT","RB",22,0,9,43.7774024032177,12.92,55.1304844127907,16.2659871980091,79,0.96961142259466,21,42.2104844127907,217.6,70.2,9.8,4.84160596886608,16,2.73608765020111,-75.1098318084645,824,-79.1622035480859,-86.2273005597345,-4.69436448802903,-4.94763772175537,-5.38920628498341,121.6475,0.565,702.3525,1,NA
2532890,"Mychal Kendricks","PHI","LB",27,5,10,46.4157223796034,44,47.6617414248021,3.18198051533946,116,0.0612606232294652,37,3.66174142480211,NA,NA,NA,NA,16,2.90098264872521,-75.3324362606232,825,-71.9,-77.3743134327957,-4.70827726628895,-4.49375,-4.83589458954973,NA,NA,NA,1,NA
2558064,"T.J. Watt","PIT","LB",23,0,9,46.4089235127479,26.6,56.6262796833773,26.0922402257836,117,0.186968838526909,37,30.0262796833773,NA,55.5,3.5,2.48376391594429,16,2.90055771954674,-75.3392351274788,826,-89.3,-68.4097751742205,-4.70870219546742,-5.58125,-4.27561094838878,145.8,0,680.2,1,NA
2541792,"Ray-Ray Armstrong","SF","LB",28,4,11,46.3,46.3,46.3,NA,118,0.228045325779036,37,0,NA,NA,NA,NA,16,2.89375,-75.4481586402266,827,-69.6,-78.7360548575978,-4.71550991501416,-4.35,-4.92100342859986,170,0,657,1,NA
2506883,"Tamba Hali","KC","LB",34,11,10,46.1439093484419,35.3,51.7371503957784,14.2835569799683,119,0.243909348441925,37,16.4371503957784,NA,NA,NA,NA,16,2.88399433427762,-75.6042492917847,828,-80.6,-73.2989044618194,-4.72526558073654,-5.0375,-4.58118152886371,170,0,658,1,NA
2550167,"Corey Nelson","DEN","LB",25,3,5,46,46,46,NA,120,0.599999999999994,37,0,NA,NA,NA,NA,16,2.875,-75.7481586402266,829,-69.9,-79.0360548575978,-4.73425991501416,-4.36875,-4.93975342859986,170,0,659,1,NA
2552463,"Jaelen Strong","HOU","WR",23,2,7,44.7069449325239,28.89,56.495544,14.0345929907877,101,1.00920387000625,24,27.605544,246.1,98.3,13.3,5.1193362202404,16,2.79418405828274,-75.8127515176025,830,-72.8946110773033,-78.9352138498089,-4.73829696985016,-4.55591319233146,-4.93345086561306,160.47,0.5,669.53,1,NA
2533542,"Josh Robinson","TB","DB",26,5,11,23.05,23.05,23.05,NA,202,2.4,0,0,NA,NA,NA,NA,16,1.440625,-75.829343720491,831,-73.35,-79.874872579001,-4.73933398253069,-4.584375,-4.99217953618756,NA,NA,NA,1,NA
262,"Chris Johnson","ARI","RB",32,9,8,42.9982496441729,0,53.961551292744,23.8496800813637,80,0.3914049759493,21,53.961551292744,247.7,81.9,9.6,4.02971097925878,16,2.68739060276081,-75.8889845675093,832,-92.0822035480859,-87.3962336797812,-4.74306153546933,-5.75513772175537,-5.46226460498633,160.38,0.5,671.62,1,NA
324,"Jacob Tamme","FA","TE",32,9,NA,22.8557675111773,0,24.0679510703364,13.478292140935,58,0.789277163406464,21,24.0679510703364,NA,NA,NA,7.10371386437927,16,1.42848546944858,-75.9360409640004,833,-82.5036925042953,-88.1581711389389,-4.74600256025003,-5.15648078151846,-5.50988569618368,150.95,1,682.05,1,NA
2555166,"Joe Schobert","CLE","LB",NA,1,9,45.8,45.8,45.8,NA,121,0.960021246458929,38,0,NA,NA,NA,NA,16,2.8625,-75.9481586402266,834,-70.1,-79.2360548575978,-4.74675991501416,-4.38125,-4.95225342859986,NA,NA,NA,1,NA
2557885,"Jordan Leggett","NYJ","TE",22,0,11,22.7325249195577,1.29,40.7867566043086,18.988573927407,59,1.53139180058343,22,39.4967566043086,268.5,45.1,9,7.74474292065372,16,1.42078280747236,-76.05928355562,835,-81.2136925042953,-71.4393656049666,-4.75370522222625,-5.07585578151846,-4.46496035031041,160.47,0.5,674.53,1,NA
100012,"Titans","TEN","DST",NA,NA,8,100.000957387936,91.3,110.639909883721,12.829207897136,20,0.350752628666299,15,19.3399098837209,234.9,19.9,4.4,5.28899055922665,16,6.25005983674599,-76.2395646559675,836,-12.13,-79.1642567829457,-4.76497279099797,-0.758125000000001,-4.94776604893411,140.7167,0.8233,695.2833,1,12
2552635,"Matt Jones","WAS","RB",25,2,5,42.6173323170732,-2.4,61.4294648318043,51.4093540647125,81,0.0733402476671614,22,63.8294648318043,252.5,84.2,12.8,6.27913179285732,16,2.66358326981707,-76.269901894609,837,-94.4822035480859,-79.9283201407209,-4.76686886841306,-5.90513772175537,-4.99552000879506,160.445,2.475,676.555,3,NA
2550481,"Orleans Darkwa","NYG","RB",25,3,8,42.5963570193741,0,49.65157675545,24.0674190374971,82,0.777796119863737,22,49.65157675545,214.1,79.7,13.8,6.75830706752107,16,2.66227231371088,-76.2908771923081,838,-92.0822035480859,-91.7062082170752,-4.76817982451926,-5.75513772175537,-5.7316380135672,170,0,668,1,NA
2543600,"Alfred Blue","HOU","RB",26,3,7,42.491627119438,25.37014,61.8042201834862,19.614729895896,83,1.69976228550139,23,36.4340801834862,228.8,86.6,8.8,4.36243069420234,16,2.65572669496487,-76.3956070922443,839,-66.7120635480859,-79.553564789039,-4.77472544326527,-4.16950397175537,-4.97209779931493,160.415,0.6,678.585,1,NA
2506400,"Vincent Jackson","FA","WR",34,12,NA,44.01,0,35.1810825688073,31.11976944002,102,0.806947640311421,25,35.1810825688073,255.7,100.2,14.6,5.49457385512927,16,2.750625,-76.5096964501263,840,-101.784611077303,-100.249675281002,-4.7818560281329,-6.36153819233146,-6.2656047050626,150.93,1.07,689.07,1,NA
100011,"Packers","GB","DST",NA,NA,8,99.6843552850028,93.1,105.797674418605,6.80324941540587,21,1.27438848920863,15,12.6976744186047,218.2,17.5,3.2,2.69448623075009,16,6.23027220531267,-76.5561667589006,841,-10.33,-84.006492248062,-4.78476042243129,-0.645625000000001,-5.25040576550388,152.31,0.73,688.69,1,23
100019,"Dolphins","MIA","DST",NA,NA,11,99.6160542335362,81.6,110.221802325581,12.3839158704608,22,2.57899557277254,15,28.6218023255814,238.6,20.5,3.4,3.70258317539809,16,6.22600338959602,-76.6244678103671,842,-21.83,-79.5823643410853,-4.78902923814794,-1.364375,-4.97389777131783,149.0967,0.9367,692.9033,1,18
79844,"Dannell Ellerbe","NO","LB",32,8,5,45,45,45,NA,122,0.649752124645886,38,0,NA,NA,NA,NA,16,2.8125,-76.7481586402266,843,-70.9,-80.0360548575978,-4.79675991501416,-4.43125,-5.00225342859986,NA,NA,NA,1,NA
2508063,"Willie Young","CHI","LB",32,7,9,44.6799575070822,43.15,45.4691029023747,2.01525432638166,123,1.16968838526912,38,2.31910290237467,NA,NA,NA,NA,16,2.79249734419263,-77.0682011331445,844,-72.75,-79.5669519552231,-4.81676257082153,-4.546875,-4.97293449720144,NA,NA,NA,1,NA
2539300,"Leon McFadden","DAL","DB",27,4,6,21.8,21.8,21.8,NA,203,4.15,0,0,NA,NA,NA,NA,16,1.3625,-77.079343720491,845,-74.6,-81.124872579001,-4.81745898253069,-4.6625,-5.07030453618756,NA,NA,NA,1,NA
2555348,"Braxton Miller","HOU","WR",25,1,7,43.3854821250352,22.29,59.4772953191489,17.7579803409609,103,0.415170827864202,26,37.1872953191489,228,87,12.6,4.37326364267769,16,2.7115926328147,-77.1342143250912,846,-79.4946110773033,-75.9534625306599,-4.8208883953182,-4.96841319233146,-4.74709140816625,160.42,0.855,685.58,1,NA
2550313,"Richard Rodgers","GB","TE",25,3,8,21.400455775984,6.78618,28.9535872340426,9.53509419329542,60,0.468598248314887,22,22.1674072340425,NA,51.6,10.2,6.1607760366038,16,1.337528485999,-77.3913526991938,847,-75.7175125042953,-83.2725349752327,-4.83695954369961,-4.73234453151846,-5.20453343595205,159.96,0.55,687.04,1,NA
2556396,"Chester Rogers","IND","WR",23,1,11,43.020622594342,7.17568,62.1718004949855,25.6681857807564,104,0.118045094020772,26,54.9961204949855,251.4,108.3,21.4,7.45735532993262,16,2.68878891214637,-77.4990738557844,848,-94.6089310773033,-73.2589573548234,-4.84369211598652,-5.91305819233146,-4.57868483467646,157.32,0,690.68,1,NA
2495341,"Cecil Shorts","FA","WR",30,6,NA,42.92,0,34.309749235474,30.3490230485266,105,0.257668965519024,27,34.309749235474,NA,NA,NA,NA,16,2.6825,-77.5996964501263,849,-101.784611077303,-101.121008614335,-4.8499810281329,-6.36153819233146,-6.32006303839593,150.97,1,698.03,1,NA
2558105,"Chris Godwin","TB","WR",21,0,11,42.8851550006424,13.32,65.3389915386247,27.842390607333,106,0.86153052076429,28,52.0189915386247,246.3,99.8,13.2,4.31928562287256,16,2.68032218754015,-77.6345414494839,850,-88.4646110773033,-70.0917663111842,-4.85215884059274,-5.52903819233146,-4.38073539444901,160.47,0.5,689.53,1,NA
2532907,"Shea McClellin","NE","LB",28,5,9,44.0205382436261,25.5,53.5733509234828,24.3951839509359,124,1.09553824362607,38,28.0733509234828,NA,NA,NA,NA,16,2.75128364022663,-77.7276203966006,851,-90.4,-71.4627039341149,-4.85797627478754,-5.65,-4.46641899588218,NA,NA,NA,1,NA
2552631,"Javorius Allen","BAL","RB",26,2,10,41.1454946795827,0,54.6300366972477,27.8355793725297,84,0.854782982538971,24,54.6300366972477,241.8,84.2,10.9,3.47628973159624,16,2.57159341747392,-77.7417395320995,852,-92.0822035480859,-86.7277482752775,-4.85885872075622,-5.75513772175537,-5.42048426720484,160.425,0.5,691.575,1,NA
497224,"Ed Dickson","CAR","TE",30,7,11,21.0018104619646,10.7178,29.5760160913706,11.7026609938688,61,0.332834025368822,22,18.8582160913706,NA,65,5.3,5.17195051563668,16,1.31261315387279,-77.7899980132132,853,-71.7858925042953,-82.6501061179047,-4.86187487582582,-4.48661828151846,-5.16563163236905,160.47,0.5,692.53,1,NA
2540203,"Levine Toilolo","ATL","TE",26,4,5,20.8619045933737,12.71686,26.4330905337866,6.17863974163864,62,0.749959550339401,22,13.7162305337866,NA,55.2,8.4,4.94763273582579,16,1.30386903708585,-77.9299038818041,854,-69.7868325042953,-85.7930316754887,-4.87061899261276,-4.36167703151846,-5.36206447971804,160.465,0.5,693.535,1,NA
2558149,"JuJu Smith-Schuster","PIT","WR",21,0,9,42.4395070683195,18.4906686478455,62.3326506172721,28.3091302899095,107,0.842545822031795,28,43.8419819694267,237.3,91.3,13.3,4.87482919755294,16,2.65246919176997,-78.0801893818068,855,-83.2939424294578,-73.0981072325368,-4.88001183636293,-5.20587140184111,-4.56863170203355,160.18,0.5,694.82,1,NA
2556463,"Stephen Anderson","HOU","TE",24,1,7,20.4760482798179,10.6649,31.3451909166568,10.5524630329197,63,1.10286314364304,22,20.6802909166568,NA,60.4,13.7,7.39216753490046,16,1.27975301748862,-78.3157601953599,856,-71.8387925042953,-80.8809312926184,-4.89473501220999,-4.48992453151846,-5.05505820578865,160.485,0.5,695.515,1,NA
2533457,"Alfred Morris","DAL","RB",29,5,6,40.4382349882904,29.77742,55.0422790697674,13.9513576350859,85,1.08058765892815,25,25.2648590697674,229.9,77.3,9.4,3.5193201284109,16,2.52738968676815,-78.4489992233918,857,-62.3047835480859,-86.3155059027577,-4.90306245146199,-3.89404897175537,-5.39471911892236,109.82,0.53,747.18,1,NA
2558850,"Donnel Pumphrey","PHI","RB",23,0,10,40.1431884057971,0,46.2526018237082,21.3303849806454,86,2.23235580626548,26,46.2526018237082,244.2,80.2,9.4,4.64993585900058,16,2.50894927536232,-78.7440458058851,858,-92.0822035480859,-95.105183148817,-4.92150286286782,-5.75513772175537,-5.94407394680106,160.475,1.25,697.525,1,NA
2558001,"Charles Harris","MIA","LB",NA,0,11,43,43,43,NA,125,0.200000000000003,39,0,NA,NA,NA,NA,16,2.6875,-78.7481586402266,859,-72.9,-82.0360548575978,-4.92175991501416,-4.55625,-5.12725342859986,170,0,689,1,NA
2556843,"Dominique Alexander","CLE","LB",22,1,9,42.85,42.85,42.85,NA,126,0.125,39,0,NA,NA,NA,NA,16,2.678125,-78.8981586402266,860,-73.05,-82.1860548575978,-4.93113491501416,-4.565625,-5.13662842859986,NA,NA,NA,1,NA
2556460,"Geronimo Allison","GB","WR",23,1,8,41.6077418914368,12.51542,62.4316807687899,20.7703153054561,108,0.848868128705575,28,49.9162607687899,255,107.7,14.7,5.52343828858226,16,2.6004838682148,-78.9119545586896,861,-89.2691910773033,-72.999077081019,-4.9319971599181,-5.57932444233146,-4.56244231756369,160.435,0.625,700.565,1,NA
2541966,"Jaron Brown","ARI","WR",27,4,8,41.5861806011387,23.351,64.5726468374139,21.6551081779052,109,2.3596011309209,28,41.2216468374139,186.6,82.5,19.5,6.90893109432581,16,2.59913628757117,-78.9335158489877,862,-78.4336110773033,-70.858111012395,-4.93334474056173,-4.90210069233146,-4.42863193827469,160.46,0.665,701.54,1,NA
2495262,"Nick Bellore","DET","LB",28,6,7,42.75,42.75,42.75,NA,127,0.0499999999999972,0,0,NA,NA,NA,NA,16,2.671875,-78.9981586402266,863,-73.15,-82.2860548575978,-4.93738491501416,-4.571875,-5.14287842859986,170,0,693,1,NA
100008,"Cowboys","DAL","DST",NA,NA,6,97.203879358052,92,160.66253298153,35.4320687351841,23,1.38417542888766,16,68.6625329815303,239.3,24.2,3,5.98976303520988,16,6.07524245987825,-79.0366426858513,864,-11.43,-29.1416336851363,-4.93979016786571,-0.714375,-1.82135210532102,145.65,0.9933,718.35,1,10
2541199,"Luke Willson","SEA","TE",27,4,6,19.7478418062507,11.4026076142132,24.9025197639004,6.02631806618271,64,1.65428735981299,22,13.4999121496872,323,50.7,9.3,5.17956029033596,16,1.23424011289067,-79.0439666689271,865,-71.1010848900821,-87.3236024453749,-4.94024791680794,-4.44381780563013,-5.45772515283593,160.255,0.705,704.745,1,NA
496794,"Lamarr Houston","CHI","LB",30,7,9,42.7,42.7,42.7,NA,129,0.848229461756368,40,0,NA,NA,NA,NA,16,2.66875,-79.0481586402266,866,-73.2,-82.3360548575978,-4.94050991501416,-4.575,-5.14600342859986,NA,NA,NA,1,NA
2555326,"Joshua Perry","LAC","LB",NA,1,8,42.7,42.7,42.7,NA,128,0.14309490084986,40,0,NA,NA,NA,NA,16,2.66875,-79.0481586402266,866,-73.2,-82.3360548575978,-4.94050991501416,-4.575,-5.14600342859986,NA,NA,NA,1,NA
